_id,indicator,country,date,value,year,country_code,country_name,updated_at
6820dd5799891a237c42ba7e,GDP,US,2015-01-01T00:00:00,1.8295E+13,2015,US,United States,2025-05-16T08:12:30.773Z
6820dd5799891a237c42ba84,GDP,US,2024-01-01T00:00:00,,2024,US,United States,
6820dd5799891a237c42ba8a,GDP,GB,2023-01-01T00:00:00,3.38085E+12,2023,GB,United Kingdom,
6820dd5799891a237c42ba8b,Inflation,US,2015-01-01T00:00:00,0.118627136,2015,US,United States,2025-05-16T08:12:30.773Z
6820dd5799891a237c42ba8c,Unemployment,US,2015-01-01T00:00:00,5.28,2015,US,United States,2025-05-16T08:12:30.773Z
6820dd5799891a237c42ba96,GDP,GB,2022-01-01T00:00:00,3.11404E+12,2022,GB,United Kingdom,
6820dd5799891a237c42ba99,GDP,IN,2022-01-01T00:00:00,3.35347E+12,2022,IN,India,
6820dd5799891a237c42ba9a,Inflation,IN,2022-01-01T00:00:00,6.699034141,2022,IN,India,
6820dd5799891a237c42ba9d,Inflation,US,2022-01-01T00:00:00,8.002799821,2022,US,United States,
6820dd5799891a237c42ba9e,Unemployment,US,2022-01-01T00:00:00,3.65,2022,US,United States,
6820dd5799891a237c42baa4,Unemployment,GB,2021-01-01T00:00:00,4.826,2021,GB,United Kingdom,
6820dd5799891a237c42baa5,GDP,IN,2021-01-01T00:00:00,3.16727E+12,2021,IN,India,
6820dd5799891a237c42baa9,Inflation,US,2021-01-01T00:00:00,4.697858864,2021,US,United States,
6820dd5799891a237c42baab,GDP,CN,2020-01-01T00:00:00,1.46877E+13,2020,CN,China,
6820dd5799891a237c42baad,Unemployment,CN,2020-01-01T00:00:00,5,2020,CN,China,
6820dd5799891a237c42bab1,GDP,IN,2020-01-01T00:00:00,2.67485E+12,2020,IN,India,
6820dd5799891a237c42bab5,Inflation,US,2020-01-01T00:00:00,1.233584396,2020,US,United States,
6820dd5799891a237c42babf,Unemployment,IN,2019-01-01T00:00:00,6.51,2019,IN,India,
6820dd5799891a237c42bac1,Inflation,US,2019-01-01T00:00:00,1.812210075,2019,US,United States,
6820dd5799891a237c42bac7,Inflation,GB,2018-01-01T00:00:00,2.292839903,2018,GB,United Kingdom,
6820dd5799891a237c42bacb,Unemployment,IN,2018-01-01T00:00:00,7.652,2018,IN,India,
6820dd5799891a237c42bad1,Unemployment,CN,2017-01-01T00:00:00,4.47,2017,CN,China,
6820dd5799891a237c42bad6,Inflation,IN,2017-01-01T00:00:00,3.328173375,2017,IN,India,
6820dd5799891a237c42badd,Unemployment,CN,2016-01-01T00:00:00,4.56,2016,CN,China,
6820dd5799891a237c42bae0,Unemployment,GB,2016-01-01T00:00:00,4.867,2016,GB,United Kingdom,
6820dd5799891a237c42bae2,Inflation,IN,2016-01-01T00:00:00,4.948216341,2016,IN,India,
6820dd5799891a237c42baec,Unemployment,GB,2015-01-01T00:00:00,5.517,2015,GB,United Kingdom,
6820dd5799891a237c42baee,Inflation,IN,2015-01-01T00:00:00,4.906973441,2015,IN,India,
6820dd5799891a237c42ba7b,GDP,US,2015-01-01T00:00:00,1.8295E+13,2015,US,United States,2025-05-12T01:28:36.439Z
6820dd5799891a237c42ba81,GDP,IN,2024-01-01T00:00:00,,2024,IN,India,
6820dd5799891a237c42ba82,Inflation,IN,2024-01-01T00:00:00,4.95303551,2024,IN,India,
6820dd5799891a237c42ba87,GDP,CN,2023-01-01T00:00:00,1.77948E+13,2023,CN,China,
6820dd5799891a237c42ba88,Inflation,CN,2023-01-01T00:00:00,0.234836829,2023,CN,China,
6820dd5799891a237c42ba89,Unemployment,CN,2023-01-01T00:00:00,4.67,2023,CN,China,
6820dd5799891a237c42ba8f,Unemployment,IN,2023-01-01T00:00:00,4.172,2023,IN,India,
6820dd5799891a237c42ba90,GDP,US,2023-01-01T00:00:00,2.77207E+13,2023,US,United States,
6820dd5799891a237c42ba95,Unemployment,CN,2022-01-01T00:00:00,4.98,2022,CN,China,
6820dd5799891a237c42ba97,Inflation,GB,2022-01-01T00:00:00,7.922048831,2022,GB,United Kingdom,
6820dd5799891a237c42baa0,Inflation,CN,2021-01-01T00:00:00,0.981015136,2021,CN,China,
6820dd5799891a237c42baa3,Inflation,GB,2021-01-01T00:00:00,2.518371096,2021,GB,United Kingdom,
6820dd5799891a237c42baa6,Inflation,IN,2021-01-01T00:00:00,5.131407472,2021,IN,India,
6820dd5799891a237c42baae,GDP,GB,2020-01-01T00:00:00,2.69678E+12,2020,GB,United Kingdom,
6820dd5799891a237c42bab6,Unemployment,US,2020-01-01T00:00:00,8.055,2020,US,United States,
6820dd5799891a237c42bab8,Inflation,CN,2019-01-01T00:00:00,2.899234164,2019,CN,China,
6820dd5799891a237c42babb,Inflation,GB,2019-01-01T00:00:00,1.738104601,2019,GB,United Kingdom,
6820dd5799891a237c42babd,GDP,IN,2019-01-01T00:00:00,2.83561E+12,2019,IN,India,
6820dd5799891a237c42bac0,GDP,US,2019-01-01T00:00:00,2.154E+13,2019,US,United States,
6820dd5799891a237c42bac2,Unemployment,US,2019-01-01T00:00:00,3.669,2019,US,United States,
6820dd5799891a237c42bac5,Unemployment,CN,2018-01-01T00:00:00,4.31,2018,CN,China,
6820dd5799891a237c42bac6,GDP,GB,2018-01-01T00:00:00,2.87134E+12,2018,GB,United Kingdom,
6820dd5799891a237c42baca,Inflation,IN,2018-01-01T00:00:00,3.938826467,2018,IN,India,
6820dd5799891a237c42bacc,GDP,US,2018-01-01T00:00:00,2.06565E+13,2018,US,United States,
6820dd5799891a237c42bacd,Inflation,US,2018-01-01T00:00:00,2.442583297,2018,US,United States,
6820dd5799891a237c42bacf,GDP,CN,2017-01-01T00:00:00,1.23105E+13,2017,CN,China,
6820dd5799891a237c42bad0,Inflation,CN,2017-01-01T00:00:00,1.593136001,2017,CN,China,
6820dd5799891a237c42bad2,GDP,GB,2017-01-01T00:00:00,2.68015E+12,2017,GB,United Kingdom,
6820dd5799891a237c42bad3,Inflation,GB,2017-01-01T00:00:00,2.557755776,2017,GB,United Kingdom,
6820dd5799891a237c42bad4,Unemployment,GB,2017-01-01T00:00:00,4.452,2017,GB,United Kingdom,
6820dd5799891a237c42bad5,GDP,IN,2017-01-01T00:00:00,2.65147E+12,2017,IN,India,
6820dd5799891a237c42bad8,GDP,US,2017-01-01T00:00:00,1.96121E+13,2017,US,United States,
6820dd5799891a237c42bad9,Inflation,US,2017-01-01T00:00:00,2.130110004,2017,US,United States,
6820dd5799891a237c42badf,Inflation,GB,2016-01-01T00:00:00,1.008417368,2016,GB,United Kingdom,
6820dd5799891a237c42bae3,Unemployment,IN,2016-01-01T00:00:00,7.601,2016,IN,India,
6820dd5799891a237c42bae6,Unemployment,US,2016-01-01T00:00:00,4.869,2016,US,United States,
6820dd5799891a237c42baea,GDP,GB,2015-01-01T00:00:00,2.92791E+12,2015,GB,United Kingdom,
6820dd5799891a237c42baf1,Inflation,US,2015-01-01T00:00:00,0.118627136,2015,US,United States,
6820dd5799891a237c42ba7d,Unemployment,US,2015-01-01T00:00:00,5.28,2015,US,United States,2025-05-12T01:28:36.439Z
6820dd5799891a237c42ba7f,Inflation,GB,2024-01-01T00:00:00,3.271572946,2024,GB,United Kingdom,
6820dd5799891a237c42ba80,Unemployment,GB,2024-01-01T00:00:00,4.111,2024,GB,United Kingdom,
6820dd5799891a237c42ba86,Unemployment,US,2024-01-01T00:00:00,4.106,2024,US,United States,
6820dd5799891a237c42ba8d,GDP,IN,2023-01-01T00:00:00,3.56755E+12,2023,IN,India,
6820dd5799891a237c42ba9b,Unemployment,IN,2022-01-01T00:00:00,4.822,2022,IN,India,
6820dd5799891a237c42ba9f,GDP,CN,2021-01-01T00:00:00,1.78205E+13,2021,CN,China,
6820dd5799891a237c42baa1,Unemployment,CN,2021-01-01T00:00:00,4.55,2021,CN,China,
6820dd5799891a237c42baa8,GDP,US,2021-01-01T00:00:00,2.36812E+13,2021,US,United States,
6820dd5799891a237c42baaa,Unemployment,US,2021-01-01T00:00:00,5.349,2021,US,United States,
6820dd5799891a237c42bab2,Inflation,IN,2020-01-01T00:00:00,6.623436776,2020,IN,India,
6820dd5799891a237c42bab3,Unemployment,IN,2020-01-01T00:00:00,7.859,2020,IN,India,
6820dd5799891a237c42bab4,GDP,US,2020-01-01T00:00:00,2.13541E+13,2020,US,United States,
6820dd5799891a237c42bab9,Unemployment,CN,2019-01-01T00:00:00,4.56,2019,CN,China,
6820dd5799891a237c42bac3,GDP,CN,2018-01-01T00:00:00,1.38949E+13,2018,CN,China,
6820dd5799891a237c42bac8,Unemployment,GB,2018-01-01T00:00:00,4.12,2018,GB,United Kingdom,
6820dd5799891a237c42bac9,GDP,IN,2018-01-01T00:00:00,2.70293E+12,2018,IN,India,
6820dd5799891a237c42bada,Unemployment,US,2017-01-01T00:00:00,4.355,2017,US,United States,
6820dd5799891a237c42badc,Inflation,CN,2016-01-01T00:00:00,2.000001822,2016,CN,China,
6820dd5799891a237c42bae1,GDP,IN,2016-01-01T00:00:00,2.2948E+12,2016,IN,India,
6820dd5799891a237c42bae5,Inflation,US,2016-01-01T00:00:00,1.261583206,2016,US,United States,
6820dd5799891a237c42bae8,Inflation,CN,2015-01-01T00:00:00,1.437023809,2015,CN,China,
6820dd5799891a237c42baed,GDP,IN,2015-01-01T00:00:00,2.10359E+12,2015,IN,India,
6820dd5799891a237c42baf0,GDP,US,2015-01-01T00:00:00,1.8295E+13,2015,US,United States,
6820dd5799891a237c42ba7c,Inflation,US,2015-01-01T00:00:00,0.118627136,2015,US,United States,2025-05-12T01:28:36.439Z
6820dd5799891a237c42ba83,Unemployment,IN,2024-01-01T00:00:00,4.202,2024,IN,India,
6820dd5799891a237c42ba85,Inflation,US,2024-01-01T00:00:00,2.949525205,2024,US,United States,
6820dd5799891a237c42ba8e,Inflation,IN,2023-01-01T00:00:00,5.649143189,2023,IN,India,
6820dd5799891a237c42ba91,Inflation,US,2023-01-01T00:00:00,4.116338384,2023,US,United States,
6820dd5799891a237c42ba92,Unemployment,US,2023-01-01T00:00:00,3.638,2023,US,United States,
6820dd5799891a237c42ba93,GDP,CN,2022-01-01T00:00:00,1.78818E+13,2022,CN,China,
6820dd5799891a237c42ba94,Inflation,CN,2022-01-01T00:00:00,1.973575557,2022,CN,China,
6820dd5799891a237c42ba98,Unemployment,GB,2022-01-01T00:00:00,3.73,2022,GB,United Kingdom,
6820dd5799891a237c42ba9c,GDP,US,2022-01-01T00:00:00,2.60069E+13,2022,US,United States,
6820dd5799891a237c42baa2,GDP,GB,2021-01-01T00:00:00,3.14332E+12,2021,GB,United Kingdom,
6820dd5799891a237c42baa7,Unemployment,IN,2021-01-01T00:00:00,6.38,2021,IN,India,
6820dd5799891a237c42baac,Inflation,CN,2020-01-01T00:00:00,2.419421895,2020,CN,China,
6820dd5799891a237c42baaf,Inflation,GB,2020-01-01T00:00:00,0.989486704,2020,GB,United Kingdom,
6820dd5799891a237c42bab0,Unemployment,GB,2020-01-01T00:00:00,4.472,2020,GB,United Kingdom,
6820dd5799891a237c42bab7,GDP,CN,2019-01-01T00:00:00,1.428E+13,2019,CN,China,
6820dd5799891a237c42baba,GDP,GB,2019-01-01T00:00:00,2.85141E+12,2019,GB,United Kingdom,
6820dd5799891a237c42babc,Unemployment,GB,2019-01-01T00:00:00,3.613,2019,GB,United Kingdom,
6820dd5799891a237c42babe,Inflation,IN,2019-01-01T00:00:00,3.729505735,2019,IN,India,
6820dd5799891a237c42bac4,Inflation,CN,2018-01-01T00:00:00,2.0747904,2018,CN,China,
6820dd5799891a237c42bace,Unemployment,US,2018-01-01T00:00:00,3.896,2018,US,United States,
6820dd5799891a237c42bad7,Unemployment,IN,2017-01-01T00:00:00,7.618,2017,IN,India,
6820dd5799891a237c42badb,GDP,CN,2016-01-01T00:00:00,1.12333E+13,2016,CN,China,
6820dd5799891a237c42bade,GDP,GB,2016-01-01T00:00:00,2.68911E+12,2016,GB,United Kingdom,
6820dd5799891a237c42bae4,GDP,US,2016-01-01T00:00:00,1.88049E+13,2016,US,United States,
6820dd5799891a237c42bae7,GDP,CN,2015-01-01T00:00:00,1.10616E+13,2015,CN,China,
6820dd5799891a237c42bae9,Unemployment,CN,2015-01-01T00:00:00,4.65,2015,CN,China,
6820dd5799891a237c42baeb,Inflation,GB,2015-01-01T00:00:00,0.368046842,2015,GB,United Kingdom,
6820dd5799891a237c42baef,Unemployment,IN,2015-01-01T00:00:00,7.631,2015,IN,India,
6820dd5799891a237c42baf2,Unemployment,US,2015-01-01T00:00:00,5.28,2015,US,United States,
6820e280af075dec765bad10,Unemployment,CN,2024-01-01T00:00:00,4.571,2024,CN,China,
6820e280af075dec765bad16,Unemployment,IN,2024-01-01T00:00:00,4.202,2024,IN,India,
6820e280af075dec765bad1a,GDP,CN,2023-01-01T00:00:00,1.77948E+13,2023,CN,China,
6820e280af075dec765bad1c,Unemployment,CN,2023-01-01T00:00:00,4.67,2023,CN,China,
6820e280af075dec765bad20,GDP,IN,2023-01-01T00:00:00,3.56755E+12,2023,IN,India,
6820e280af075dec765bad24,Inflation,US,2023-01-01T00:00:00,4.116338384,2023,US,United States,
6820e280af075dec765bad27,Inflation,CN,2022-01-01T00:00:00,1.973575557,2022,CN,China,
6820e280af075dec765bad2b,Unemployment,GB,2022-01-01T00:00:00,3.73,2022,GB,United Kingdom,
6820e280af075dec765bad30,Inflation,US,2022-01-01T00:00:00,8.002799821,2022,US,United States,
6820e280af075dec765bad32,GDP,CN,2021-01-01T00:00:00,1.78205E+13,2021,CN,China,
6820e280af075dec765bad36,Inflation,GB,2021-01-01T00:00:00,2.518371096,2021,GB,United Kingdom,
6820e280af075dec765bad3f,Inflation,CN,2020-01-01T00:00:00,2.419421895,2020,CN,China,
6820e280af075dec765bad42,Inflation,GB,2020-01-01T00:00:00,0.989486704,2020,GB,United Kingdom,
6820e280af075dec765bad47,GDP,US,2020-01-01T00:00:00,2.13541E+13,2020,US,United States,
6820e280af075dec765bad4d,GDP,GB,2019-01-01T00:00:00,2.85141E+12,2019,GB,United Kingdom,
6820e280af075dec765bad4e,Inflation,GB,2019-01-01T00:00:00,1.738104601,2019,GB,United Kingdom,
6820e280af075dec765bad54,Inflation,US,2019-01-01T00:00:00,1.812210075,2019,US,United States,
6820e280af075dec765bad55,Unemployment,US,2019-01-01T00:00:00,3.669,2019,US,United States,
6820e280af075dec765bad5a,Inflation,GB,2018-01-01T00:00:00,2.292839903,2018,GB,United Kingdom,
6820e280af075dec765bad5b,Unemployment,GB,2018-01-01T00:00:00,4.12,2018,GB,United Kingdom,
6820e280af075dec765bad5c,GDP,IN,2018-01-01T00:00:00,2.70293E+12,2018,IN,India,
6820e280af075dec765bad66,Inflation,GB,2017-01-01T00:00:00,2.557755776,2017,GB,United Kingdom,
6820e280af075dec765bad67,Unemployment,GB,2017-01-01T00:00:00,4.452,2017,GB,United Kingdom,
6820e280af075dec765bad68,GDP,IN,2017-01-01T00:00:00,2.65147E+12,2017,IN,India,
6820e280af075dec765bad6f,Inflation,CN,2016-01-01T00:00:00,2.000001822,2016,CN,China,
6820e280af075dec765bad72,Inflation,GB,2016-01-01T00:00:00,1.008417368,2016,GB,United Kingdom,
6820e280af075dec765bad75,Inflation,IN,2016-01-01T00:00:00,4.948216341,2016,IN,India,
6820e280af075dec765bad7d,GDP,GB,2015-01-01T00:00:00,2.92791E+12,2015,GB,United Kingdom,
6820e280af075dec765bad12,Inflation,GB,2024-01-01T00:00:00,3.271572946,2024,GB,United Kingdom,
6820e280af075dec765bad13,Unemployment,GB,2024-01-01T00:00:00,4.111,2024,GB,United Kingdom,
6820e280af075dec765bad17,GDP,US,2024-01-01T00:00:00,,2024,US,United States,
6820e280af075dec765bad18,Inflation,US,2024-01-01T00:00:00,2.949525205,2024,US,United States,
6820e280af075dec765bad19,Unemployment,US,2024-01-01T00:00:00,4.106,2024,US,United States,
6820e280af075dec765bad1b,Inflation,CN,2023-01-01T00:00:00,0.234836829,2023,CN,China,
6820e280af075dec765bad1f,Unemployment,GB,2023-01-01T00:00:00,3.984,2023,GB,United Kingdom,
6820e280af075dec765bad21,Inflation,IN,2023-01-01T00:00:00,5.649143189,2023,IN,India,
6820e280af075dec765bad2c,GDP,IN,2022-01-01T00:00:00,3.35347E+12,2022,IN,India,
6820e280af075dec765bad2f,GDP,US,2022-01-01T00:00:00,2.60069E+13,2022,US,United States,
6820e280af075dec765bad34,Unemployment,CN,2021-01-01T00:00:00,4.55,2021,CN,China,
6820e280af075dec765bad37,Unemployment,GB,2021-01-01T00:00:00,4.826,2021,GB,United Kingdom,
6820e280af075dec765bad39,Inflation,IN,2021-01-01T00:00:00,5.131407472,2021,IN,India,
6820e280af075dec765bad3c,Inflation,US,2021-01-01T00:00:00,4.697858864,2021,US,United States,
6820e280af075dec765bad3d,Unemployment,US,2021-01-01T00:00:00,5.349,2021,US,United States,
6820e280af075dec765bad3e,GDP,CN,2020-01-01T00:00:00,1.46877E+13,2020,CN,China,
6820e280af075dec765bad40,Unemployment,CN,2020-01-01T00:00:00,5,2020,CN,China,
6820e280af075dec765bad44,GDP,IN,2020-01-01T00:00:00,2.67485E+12,2020,IN,India,
6820e280af075dec765bad4b,Inflation,CN,2019-01-01T00:00:00,2.899234164,2019,CN,China,
6820e280af075dec765bad52,Unemployment,IN,2019-01-01T00:00:00,6.51,2019,IN,India,
6820e280af075dec765bad57,Inflation,CN,2018-01-01T00:00:00,2.0747904,2018,CN,China,
6820e280af075dec765bad58,Unemployment,CN,2018-01-01T00:00:00,4.31,2018,CN,China,
6820e280af075dec765bad61,Unemployment,US,2018-01-01T00:00:00,3.896,2018,US,United States,
6820e280af075dec765bad62,GDP,CN,2017-01-01T00:00:00,1.23105E+13,2017,CN,China,
6820e280af075dec765bad73,Unemployment,GB,2016-01-01T00:00:00,4.867,2016,GB,United Kingdom,
6820e280af075dec765bad79,Unemployment,US,2016-01-01T00:00:00,4.869,2016,US,United States,
6820e280af075dec765bad81,Inflation,IN,2015-01-01T00:00:00,4.906973441,2015,IN,India,
6820e280af075dec765bad11,GDP,GB,2024-01-01T00:00:00,,2024,GB,United Kingdom,
6820e280af075dec765bad1e,Inflation,GB,2023-01-01T00:00:00,6.793967068,2023,GB,United Kingdom,
