_id,indicator,country,date,value,year,country_code,country_name,updated_at
6820e280af075dec765bad22,Unemployment,IN,2023-01-01T00:00:00,4.172,2023,IN,India,
6820e280af075dec765bad23,GDP,US,2023-01-01T00:00:00,2.77207E+13,2023,US,United States,
6820e280af075dec765bad25,Unemployment,US,2023-01-01T00:00:00,3.638,2023,US,United States,
6820e280af075dec765bad26,GDP,CN,2022-01-01T00:00:00,1.78818E+13,2022,CN,China,
6820e280af075dec765bad28,Unemployment,CN,2022-01-01T00:00:00,4.98,2022,CN,China,
6820e280af075dec765bad2e,Unemployment,IN,2022-01-01T00:00:00,4.822,2022,IN,India,
6820e280af075dec765bad33,Inflation,CN,2021-01-01T00:00:00,0.981015136,2021,CN,China,
6820e280af075dec765bad35,GDP,GB,2021-01-01T00:00:00,3.14332E+12,2021,GB,United Kingdom,
6820e280af075dec765bad38,GDP,IN,2021-01-01T00:00:00,3.16727E+12,2021,IN,India,
6820e280af075dec765bad41,GDP,GB,2020-01-01T00:00:00,2.69678E+12,2020,GB,United Kingdom,
6820e280af075dec765bad46,Unemployment,IN,2020-01-01T00:00:00,7.859,2020,IN,India,
6820e280af075dec765bad4c,Unemployment,CN,2019-01-01T00:00:00,4.56,2019,CN,China,
6820e280af075dec765bad50,GDP,IN,2019-01-01T00:00:00,2.83561E+12,2019,IN,India,
6820e280af075dec765bad51,Inflation,IN,2019-01-01T00:00:00,3.729505735,2019,IN,India,
6820e280af075dec765bad53,GDP,US,2019-01-01T00:00:00,2.154E+13,2019,US,United States,
6820e280af075dec765bad5d,Inflation,IN,2018-01-01T00:00:00,3.938826467,2018,IN,India,
6820e280af075dec765bad60,Inflation,US,2018-01-01T00:00:00,2.442583297,2018,US,United States,
6820e280af075dec765bad63,Inflation,CN,2017-01-01T00:00:00,1.593136001,2017,CN,China,
6820e280af075dec765bad64,Unemployment,CN,2017-01-01T00:00:00,4.47,2017,CN,China,
6820e280af075dec765bad6a,Unemployment,IN,2017-01-01T00:00:00,7.618,2017,IN,India,
6820e280af075dec765bad6b,GDP,US,2017-01-01T00:00:00,1.96121E+13,2017,US,United States,
6820e280af075dec765bad74,GDP,IN,2016-01-01T00:00:00,2.2948E+12,2016,IN,India,
6820e280af075dec765bad76,Unemployment,IN,2016-01-01T00:00:00,7.601,2016,IN,India,
6820e280af075dec765bad77,GDP,US,2016-01-01T00:00:00,1.88049E+13,2016,US,United States,
6820e280af075dec765bad78,Inflation,US,2016-01-01T00:00:00,1.261583206,2016,US,United States,
6820e280af075dec765bad7f,Unemployment,GB,2015-01-01T00:00:00,5.517,2015,GB,United Kingdom,
6820e280af075dec765bad82,Unemployment,IN,2015-01-01T00:00:00,7.631,2015,IN,India,
6820e280af075dec765bad83,GDP,US,2015-01-01T00:00:00,1.8295E+13,2015,US,United States,
6820e280af075dec765bad85,Unemployment,US,2015-01-01T00:00:00,5.28,2015,US,United States,
6820e280af075dec765bad0e,GDP,CN,2024-01-01T00:00:00,,2024,CN,China,
6820e280af075dec765bad0f,Inflation,CN,2024-01-01T00:00:00,0.218128938,2024,CN,China,
6820e280af075dec765bad14,GDP,IN,2024-01-01T00:00:00,,2024,IN,India,
6820e280af075dec765bad15,Inflation,IN,2024-01-01T00:00:00,4.95303551,2024,IN,India,
6820e280af075dec765bad1d,GDP,GB,2023-01-01T00:00:00,3.38085E+12,2023,GB,United Kingdom,
6820e280af075dec765bad29,GDP,GB,2022-01-01T00:00:00,3.11404E+12,2022,GB,United Kingdom,
6820e280af075dec765bad2a,Inflation,GB,2022-01-01T00:00:00,7.922048831,2022,GB,United Kingdom,
6820e280af075dec765bad2d,Inflation,IN,2022-01-01T00:00:00,6.699034141,2022,IN,India,
6820e280af075dec765bad31,Unemployment,US,2022-01-01T00:00:00,3.65,2022,US,United States,
6820e280af075dec765bad3a,Unemployment,IN,2021-01-01T00:00:00,6.38,2021,IN,India,
6820e280af075dec765bad3b,GDP,US,2021-01-01T00:00:00,2.36812E+13,2021,US,United States,
6820e280af075dec765bad43,Unemployment,GB,2020-01-01T00:00:00,4.472,2020,GB,United Kingdom,
6820e280af075dec765bad45,Inflation,IN,2020-01-01T00:00:00,6.623436776,2020,IN,India,
6820e280af075dec765bad48,Inflation,US,2020-01-01T00:00:00,1.233584396,2020,US,United States,
6820e280af075dec765bad49,Unemployment,US,2020-01-01T00:00:00,8.055,2020,US,United States,
6820e280af075dec765bad4a,GDP,CN,2019-01-01T00:00:00,1.428E+13,2019,CN,China,
6820e280af075dec765bad4f,Unemployment,GB,2019-01-01T00:00:00,3.613,2019,GB,United Kingdom,
6820e280af075dec765bad56,GDP,CN,2018-01-01T00:00:00,1.38949E+13,2018,CN,China,
6820e280af075dec765bad59,GDP,GB,2018-01-01T00:00:00,2.87134E+12,2018,GB,United Kingdom,
6820e280af075dec765bad5e,Unemployment,IN,2018-01-01T00:00:00,7.652,2018,IN,India,
6820e280af075dec765bad5f,GDP,US,2018-01-01T00:00:00,2.06565E+13,2018,US,United States,
6820e280af075dec765bad65,GDP,GB,2017-01-01T00:00:00,2.68015E+12,2017,GB,United Kingdom,
6820e280af075dec765bad69,Inflation,IN,2017-01-01T00:00:00,3.328173375,2017,IN,India,
6820e280af075dec765bad6c,Inflation,US,2017-01-01T00:00:00,2.130110004,2017,US,United States,
6820e280af075dec765bad6d,Unemployment,US,2017-01-01T00:00:00,4.355,2017,US,United States,
6820e280af075dec765bad6e,GDP,CN,2016-01-01T00:00:00,1.12333E+13,2016,CN,China,
6820e280af075dec765bad70,Unemployment,CN,2016-01-01T00:00:00,4.56,2016,CN,China,
6820e280af075dec765bad71,GDP,GB,2016-01-01T00:00:00,2.68911E+12,2016,GB,United Kingdom,
6820e280af075dec765bad7a,GDP,CN,2015-01-01T00:00:00,1.10616E+13,2015,CN,China,
6820e280af075dec765bad7b,Inflation,CN,2015-01-01T00:00:00,1.437023809,2015,CN,China,
6820e280af075dec765bad7c,Unemployment,CN,2015-01-01T00:00:00,4.65,2015,CN,China,
6820e280af075dec765bad7e,Inflation,GB,2015-01-01T00:00:00,0.368046842,2015,GB,United Kingdom,
6820e280af075dec765bad80,GDP,IN,2015-01-01T00:00:00,2.10359E+12,2015,IN,India,
6820e280af075dec765bad84,Inflation,US,2015-01-01T00:00:00,0.118627136,2015,US,United States,
6820e78957d6e37b033c33dc,GDP,GB,2024-01-01T00:00:00,,2024,GB,United Kingdom,
6820e78957d6e37b033c33e0,Inflation,IN,2024-01-01T00:00:00,4.95303551,2024,IN,India,
6820e78957d6e37b033c33e1,Unemployment,IN,2024-01-01T00:00:00,4.202,2024,IN,India,
6820e78957d6e37b033c33eb,GDP,IN,2023-01-01T00:00:00,3.56755E+12,2023,IN,India,
6820e78957d6e37b033c33ef,Inflation,US,2023-01-01T00:00:00,4.116338384,2023,US,United States,
6820e78957d6e37b033c33f2,Inflation,CN,2022-01-01T00:00:00,1.973575557,2022,CN,China,
6820e78957d6e37b033c33f7,GDP,IN,2022-01-01T00:00:00,3.35347E+12,2022,IN,India,
6820e78957d6e37b033c33f8,Inflation,IN,2022-01-01T00:00:00,6.699034141,2022,IN,India,
6820e78957d6e37b033c33f9,Unemployment,IN,2022-01-01T00:00:00,4.822,2022,IN,India,
6820e78957d6e37b033c33fa,GDP,US,2022-01-01T00:00:00,2.60069E+13,2022,US,United States,
6820e78957d6e37b033c33fc,Unemployment,US,2022-01-01T00:00:00,3.65,2022,US,United States,
6820e78957d6e37b033c3400,GDP,GB,2021-01-01T00:00:00,3.14332E+12,2021,GB,United Kingdom,
6820e78957d6e37b033c3401,Inflation,GB,2021-01-01T00:00:00,2.518371096,2021,GB,United Kingdom,
6820e78957d6e37b033c3402,Unemployment,GB,2021-01-01T00:00:00,4.826,2021,GB,United Kingdom,
6820e78957d6e37b033c3403,GDP,IN,2021-01-01T00:00:00,3.16727E+12,2021,IN,India,
6820e78957d6e37b033c3406,GDP,US,2021-01-01T00:00:00,2.36812E+13,2021,US,United States,
6820e78957d6e37b033c340a,Inflation,CN,2020-01-01T00:00:00,2.419421895,2020,CN,China,
6820e78957d6e37b033c3410,Inflation,IN,2020-01-01T00:00:00,6.623436776,2020,IN,India,
6820e78957d6e37b033c3412,GDP,US,2020-01-01T00:00:00,2.13541E+13,2020,US,United States,
6820e78957d6e37b033c3415,GDP,CN,2019-01-01T00:00:00,1.428E+13,2019,CN,China,
6820e78957d6e37b033c3416,Inflation,CN,2019-01-01T00:00:00,2.899234164,2019,CN,China,
6820e78957d6e37b033c3417,Unemployment,CN,2019-01-01T00:00:00,4.56,2019,CN,China,
6820e78957d6e37b033c341d,Unemployment,IN,2019-01-01T00:00:00,6.51,2019,IN,India,
6820e78957d6e37b033c3423,Unemployment,CN,2018-01-01T00:00:00,4.31,2018,CN,China,
6820e78957d6e37b033c342b,Inflation,US,2018-01-01T00:00:00,2.442583297,2018,US,United States,
6820e78957d6e37b033c342e,Inflation,CN,2017-01-01T00:00:00,1.593136001,2017,CN,China,
6820e78957d6e37b033c3431,Inflation,GB,2017-01-01T00:00:00,2.557755776,2017,GB,United Kingdom,
6820e78957d6e37b033c3435,Unemployment,IN,2017-01-01T00:00:00,7.618,2017,IN,India,
6820e78957d6e37b033c3438,Unemployment,US,2017-01-01T00:00:00,4.355,2017,US,United States,
6820e78957d6e37b033c3439,GDP,CN,2016-01-01T00:00:00,1.12333E+13,2016,CN,China,
6820e78957d6e37b033c3443,Inflation,US,2016-01-01T00:00:00,1.261583206,2016,US,United States,
6820e78957d6e37b033c3448,GDP,GB,2015-01-01T00:00:00,2.92791E+12,2015,GB,United Kingdom,
6820e78957d6e37b033c344d,Unemployment,IN,2015-01-01T00:00:00,7.631,2015,IN,India,
6820e78957d6e37b033c344f,Inflation,US,2015-01-01T00:00:00,0.118627136,2015,US,United States,
6820e78957d6e37b033c33dd,Inflation,GB,2024-01-01T00:00:00,3.271572946,2024,GB,United Kingdom,
6820e78957d6e37b033c33de,Unemployment,GB,2024-01-01T00:00:00,4.111,2024,GB,United Kingdom,
6820e78957d6e37b033c33e3,Inflation,US,2024-01-01T00:00:00,2.949525205,2024,US,United States,
6820e78957d6e37b033c33e4,Unemployment,US,2024-01-01T00:00:00,4.106,2024,US,United States,
6820e78957d6e37b033c33e5,GDP,CN,2023-01-01T00:00:00,1.77948E+13,2023,CN,China,
6820e78957d6e37b033c33e9,Inflation,GB,2023-01-01T00:00:00,6.793967068,2023,GB,United Kingdom,
6820e78957d6e37b033c33ec,Inflation,IN,2023-01-01T00:00:00,5.649143189,2023,IN,India,
6820e78957d6e37b033c33ed,Unemployment,IN,2023-01-01T00:00:00,4.172,2023,IN,India,
6820e78957d6e37b033c33fb,Inflation,US,2022-01-01T00:00:00,8.002799821,2022,US,United States,
6820e78957d6e37b033c3405,Unemployment,IN,2021-01-01T00:00:00,6.38,2021,IN,India,
6820e78957d6e37b033c3408,Unemployment,US,2021-01-01T00:00:00,5.349,2021,US,United States,
6820e78957d6e37b033c3409,GDP,CN,2020-01-01T00:00:00,1.46877E+13,2020,CN,China,
6820e78957d6e37b033c340d,Inflation,GB,2020-01-01T00:00:00,0.989486704,2020,GB,United Kingdom,
6820e78957d6e37b033c3411,Unemployment,IN,2020-01-01T00:00:00,7.859,2020,IN,India,
6820e78957d6e37b033c341a,Unemployment,GB,2019-01-01T00:00:00,3.613,2019,GB,United Kingdom,
6820e78957d6e37b033c341f,Inflation,US,2019-01-01T00:00:00,1.812210075,2019,US,United States,
6820e78957d6e37b033c3420,Unemployment,US,2019-01-01T00:00:00,3.669,2019,US,United States,
6820e78957d6e37b033c3421,GDP,CN,2018-01-01T00:00:00,1.38949E+13,2018,CN,China,
6820e78957d6e37b033c3427,GDP,IN,2018-01-01T00:00:00,2.70293E+12,2018,IN,India,
6820e78957d6e37b033c3428,Inflation,IN,2018-01-01T00:00:00,3.938826467,2018,IN,India,
6820e78957d6e37b033c342c,Unemployment,US,2018-01-01T00:00:00,3.896,2018,US,United States,
6820e78957d6e37b033c3430,GDP,GB,2017-01-01T00:00:00,2.68015E+12,2017,GB,United Kingdom,
6820e78957d6e37b033c3432,Unemployment,GB,2017-01-01T00:00:00,4.452,2017,GB,United Kingdom,
6820e78957d6e37b033c3434,Inflation,IN,2017-01-01T00:00:00,3.328173375,2017,IN,India,
6820e78957d6e37b033c343a,Inflation,CN,2016-01-01T00:00:00,2.000001822,2016,CN,China,
6820e78957d6e37b033c343c,GDP,GB,2016-01-01T00:00:00,2.68911E+12,2016,GB,United Kingdom,
6820e78957d6e37b033c3440,Inflation,IN,2016-01-01T00:00:00,4.948216341,2016,IN,India,
6820e78957d6e37b033c3441,Unemployment,IN,2016-01-01T00:00:00,7.601,2016,IN,India,
6820e78957d6e37b033c3447,Unemployment,CN,2015-01-01T00:00:00,4.65,2015,CN,China,
6820e78957d6e37b033c344b,GDP,IN,2015-01-01T00:00:00,2.10359E+12,2015,IN,India,
6820e78957d6e37b033c344c,Inflation,IN,2015-01-01T00:00:00,4.906973441,2015,IN,India,
6820e78957d6e37b033c3450,Unemployment,US,2015-01-01T00:00:00,5.28,2015,US,United States,
6820e78957d6e37b033c33d9,GDP,CN,2024-01-01T00:00:00,,2024,CN,China,
6820e78957d6e37b033c33da,Inflation,CN,2024-01-01T00:00:00,0.218128938,2024,CN,China,
6820e78957d6e37b033c33df,GDP,IN,2024-01-01T00:00:00,,2024,IN,India,
6820e78957d6e37b033c33e2,GDP,US,2024-01-01T00:00:00,,2024,US,United States,
6820e78957d6e37b033c33e6,Inflation,CN,2023-01-01T00:00:00,0.234836829,2023,CN,China,
6820e78957d6e37b033c33e7,Unemployment,CN,2023-01-01T00:00:00,4.67,2023,CN,China,
6820e78957d6e37b033c33e8,GDP,GB,2023-01-01T00:00:00,3.38085E+12,2023,GB,United Kingdom,
6820e78957d6e37b033c33ea,Unemployment,GB,2023-01-01T00:00:00,3.984,2023,GB,United Kingdom,
6820e78957d6e37b033c33ee,GDP,US,2023-01-01T00:00:00,2.77207E+13,2023,US,United States,
6820e78957d6e37b033c33f0,Unemployment,US,2023-01-01T00:00:00,3.638,2023,US,United States,
6820e78957d6e37b033c33f1,GDP,CN,2022-01-01T00:00:00,1.78818E+13,2022,CN,China,
6820e78957d6e37b033c33f3,Unemployment,CN,2022-01-01T00:00:00,4.98,2022,CN,China,
6820e78957d6e37b033c33f4,GDP,GB,2022-01-01T00:00:00,3.11404E+12,2022,GB,United Kingdom,
6820e78957d6e37b033c33fd,GDP,CN,2021-01-01T00:00:00,1.78205E+13,2021,CN,China,
6820e78957d6e37b033c33fe,Inflation,CN,2021-01-01T00:00:00,0.981015136,2021,CN,China,
6820e78957d6e37b033c33ff,Unemployment,CN,2021-01-01T00:00:00,4.55,2021,CN,China,
6820e78957d6e37b033c340b,Unemployment,CN,2020-01-01T00:00:00,5,2020,CN,China,
6820e78957d6e37b033c340c,GDP,GB,2020-01-01T00:00:00,2.69678E+12,2020,GB,United Kingdom,
6820e78957d6e37b033c340e,Unemployment,GB,2020-01-01T00:00:00,4.472,2020,GB,United Kingdom,
6820e78957d6e37b033c3414,Unemployment,US,2020-01-01T00:00:00,8.055,2020,US,United States,
6820e78957d6e37b033c3422,Inflation,CN,2018-01-01T00:00:00,2.0747904,2018,CN,China,
6820e78957d6e37b033c3425,Inflation,GB,2018-01-01T00:00:00,2.292839903,2018,GB,United Kingdom,
6820e78957d6e37b033c3426,Unemployment,GB,2018-01-01T00:00:00,4.12,2018,GB,United Kingdom,
6820e78957d6e37b033c342a,GDP,US,2018-01-01T00:00:00,2.06565E+13,2018,US,United States,
6820e78957d6e37b033c3436,GDP,US,2017-01-01T00:00:00,1.96121E+13,2017,US,United States,
6820e78957d6e37b033c343b,Unemployment,CN,2016-01-01T00:00:00,4.56,2016,CN,China,
6820e78957d6e37b033c3442,GDP,US,2016-01-01T00:00:00,1.88049E+13,2016,US,United States,
6820e78957d6e37b033c3444,Unemployment,US,2016-01-01T00:00:00,4.869,2016,US,United States,
6820e78957d6e37b033c3446,Inflation,CN,2015-01-01T00:00:00,1.437023809,2015,CN,China,
6820e78957d6e37b033c3449,Inflation,GB,2015-01-01T00:00:00,0.368046842,2015,GB,United Kingdom,
6820e78957d6e37b033c344a,Unemployment,GB,2015-01-01T00:00:00,5.517,2015,GB,United Kingdom,
6820e78957d6e37b033c33db,Unemployment,CN,2024-01-01T00:00:00,4.571,2024,CN,China,
6820e78957d6e37b033c33f5,Inflation,GB,2022-01-01T00:00:00,7.922048831,2022,GB,United Kingdom,
6820e78957d6e37b033c33f6,Unemployment,GB,2022-01-01T00:00:00,3.73,2022,GB,United Kingdom,
6820e78957d6e37b033c3404,Inflation,IN,2021-01-01T00:00:00,5.131407472,2021,IN,India,
6820e78957d6e37b033c3407,Inflation,US,2021-01-01T00:00:00,4.697858864,2021,US,United States,
6820e78957d6e37b033c340f,GDP,IN,2020-01-01T00:00:00,2.67485E+12,2020,IN,India,
6820e78957d6e37b033c3413,Inflation,US,2020-01-01T00:00:00,1.233584396,2020,US,United States,
6820e78957d6e37b033c3418,GDP,GB,2019-01-01T00:00:00,2.85141E+12,2019,GB,United Kingdom,
6820e78957d6e37b033c3419,Inflation,GB,2019-01-01T00:00:00,1.738104601,2019,GB,United Kingdom,
6820e78957d6e37b033c341b,GDP,IN,2019-01-01T00:00:00,2.83561E+12,2019,IN,India,
6820e78957d6e37b033c341c,Inflation,IN,2019-01-01T00:00:00,3.729505735,2019,IN,India,
6820e78957d6e37b033c341e,GDP,US,2019-01-01T00:00:00,2.154E+13,2019,US,United States,
6820e78957d6e37b033c3424,GDP,GB,2018-01-01T00:00:00,2.87134E+12,2018,GB,United Kingdom,
6820e78957d6e37b033c3429,Unemployment,IN,2018-01-01T00:00:00,7.652,2018,IN,India,
6820e78957d6e37b033c342d,GDP,CN,2017-01-01T00:00:00,1.23105E+13,2017,CN,China,
6820e78957d6e37b033c342f,Unemployment,CN,2017-01-01T00:00:00,4.47,2017,CN,China,
6820e78957d6e37b033c3433,GDP,IN,2017-01-01T00:00:00,2.65147E+12,2017,IN,India,
6820e78957d6e37b033c3437,Inflation,US,2017-01-01T00:00:00,2.130110004,2017,US,United States,
6820e78957d6e37b033c343d,Inflation,GB,2016-01-01T00:00:00,1.008417368,2016,GB,United Kingdom,
6820e78957d6e37b033c343e,Unemployment,GB,2016-01-01T00:00:00,4.867,2016,GB,United Kingdom,
6820e78957d6e37b033c343f,GDP,IN,2016-01-01T00:00:00,2.2948E+12,2016,IN,India,
6820e78957d6e37b033c3445,GDP,CN,2015-01-01T00:00:00,1.10616E+13,2015,CN,China,
6820e78957d6e37b033c344e,GDP,US,2015-01-01T00:00:00,1.8295E+13,2015,US,United States,
